name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_difficulty,opponent_difficulty,season,target_next_gw,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,player_id,gw
Manuel Akanji,DEF,Man City,1.2,0,0,10,0,12.8,340.0,0.02,0.02,0.0,0.63,176,1,0,2.7,14.2,2024-12-26T12:30:00Z,90,8,0.0,0.0,0.0,0.0,18.0,0.0,300586.0,1.0,1.0,1.0,0.0,2,1296.0,11019.0,9723.0,53,True,0.0,18.0,3,4,24-25,7.0,,,,,,,,False,,
Manuel Akanji,DEF,Man City,2.3,0,1,30,1,3.2,340.0,0.02,0.02,0.0,1.3,187,0,0,2.5,22.2,2024-12-29T14:30:00Z,90,11,0.0,0.0,0.0,0.0,19.0,0.0,297746.0,1.0,2.0,0.0,0.0,7,-3196.0,5773.0,8969.0,53,False,0.0,19.0,1,4,24-25,2.0,,,,,,,,False,,
Manuel Akanji,DEF,Man City,2.9,0,0,10,0,1.3,340.0,0.01,0.01,0.0,1.37,197,1,0,0.9,8.0,2025-01-04T15:00:00Z,90,19,0.0,0.0,0.0,0.0,20.0,0.0,307335.0,1.0,1.0,4.0,0.0,2,7029.0,15604.0,8575.0,53,True,0.0,20.0,2,4,24-25,1.0,,,,,,,,False,,
Manuel Akanji,DEF,Man City,3.1,0,0,4,0,15.5,340.0,0.04,0.23,0.19,2.58,202,2,0,4.5,23.0,2025-01-14T19:30:00Z,90,4,0.0,0.0,0.0,0.0,21.0,0.0,307922.0,1.0,2.0,2.0,6.0,1,-706.0,7411.0,8117.0,53,False,0.0,21.0,3,4,24-25,6.0,,,,,,,,False,,
Manuel Akanji,DEF,Man City,0.0,0,0,23,1,3.3,340.0,0.02,0.02,0.0,0.57,215,0,0,1.1,8.0,2025-01-19T16:30:00Z,71,10,0.0,0.0,0.0,0.0,22.0,0.0,307886.0,1.0,6.0,0.0,0.0,6,-1061.0,5139.0,6200.0,53,False,0.0,22.0,2,4,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,2.8,0,0,10,0,1.5,340.0,0.01,0.01,0.0,1.8,227,1,0,1.3,11.4,2025-01-25T17:30:00Z,90,6,0.0,0.0,0.0,0.0,23.0,0.0,306611.0,1.0,1.0,3.0,0.0,2,-2873.0,6680.0,9553.0,53,True,0.0,23.0,3,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,2.2,0,0,-10,0,6.0,340.0,0.03,0.19,0.16,1.0,231,5,0,1.6,3.4,2025-02-02T16:30:00Z,90,1,0.0,0.0,0.0,0.0,24.0,0.0,302987.0,1.0,1.0,5.0,7.0,0,-4788.0,3807.0,8595.0,53,False,0.0,24.0,5,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,0.0,0,0,0,0,0.0,340.0,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,15,0.0,0.0,0.0,0.0,25.0,0.0,290679.0,0.0,0.0,4.0,0.0,0,-13563.0,2289.0,15852.0,53,True,0.0,25.0,4,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,0.0,0,0,0,0,0.0,340.0,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2025-02-23T16:30:00Z,0,12,0.0,0.0,0.0,0.0,26.0,0.0,275090.0,0.0,2.0,0.0,0.0,0,-15941.0,67.0,16008.0,53,True,0.0,26.0,5,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,0.0,0,0,0,0,0.0,340.0,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,18,0.0,0.0,0.0,0.0,27.0,0.0,267485.0,0.0,1.0,0.0,0.0,0,-7841.0,51.0,7892.0,53,False,0.0,27.0,3,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,0.0,0,0,0,0,0.0,340.0,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2025-03-08T12:30:00Z,0,16,0.0,0.0,0.0,0.0,28.0,0.0,261300.0,0.0,0.0,1.0,0.0,0,-6278.0,87.0,6365.0,53,False,0.0,28.0,4,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,0.0,0,0,0,0,0.0,340.0,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,5,0.0,0.0,0.0,0.0,29.0,0.0,257575.0,0.0,2.0,2.0,0.0,0,-3336.0,78.0,3414.0,53,True,0.0,29.0,3,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,0.0,0,0,0,0,0.0,340.0,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,11,0.0,0.0,0.0,0.0,30.0,0.0,255374.0,0.0,0.0,2.0,0.0,0,-2800.0,69.0,2869.0,53,True,0.0,30.0,1,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,0.0,0,0,0,0,0.0,340.0,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2025-04-06T15:30:00Z,0,14,0.0,0.0,0.0,0.0,31.0,0.0,254296.0,0.0,0.0,0.0,0.0,0,-1160.0,26.0,1186.0,53,False,0.0,31.0,3,4,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,0.0,0,0,0,0,0.0,340.0,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2025-04-12T11:30:00Z,0,7,0.0,0.0,0.0,0.0,32.0,0.0,252999.0,0.0,2.0,5.0,0.0,0,-1320.0,60.0,1380.0,53,True,0.0,32.0,3,4,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,1.4,0,0,3,0,1.1,340.0,0.0,0.0,0.0,0.04,324,0,0,0.1,0.2,2025-04-19T14:00:00Z,2,8,0.0,0.0,0.0,0.0,33.0,0.0,251765.0,0.0,2.0,0.0,0.0,1,-1230.0,153.0,1383.0,53,False,0.0,33.0,3,4,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,1.4,0,0,3,0,0.0,340.0,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,1,2,0.0,0.0,0.0,0.0,33.0,0.0,251765.0,0.0,1.0,2.0,0.0,1,-1230.0,153.0,1383.0,53,True,0.0,33.0,3,4,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,1.3,0,0,13,0,1.0,340.0,0.01,0.01,0.0,0.0,349,0,0,1.1,9.6,2025-05-02T19:00:00Z,32,20,0.0,0.0,0.0,0.0,35.0,0.0,253725.0,0.0,0.0,1.0,0.0,1,1333.0,1678.0,345.0,53,True,0.0,35.0,3,4,24-25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,3.2,0,0,26,1,12.2,340.0,0.18,0.64,0.46,0.1,358,0,0,6.2,17.2,2025-05-10T14:00:00Z,90,17,0.0,0.0,0.0,0.0,36.0,0.0,257519.0,1.0,0.0,0.0,33.0,6,3382.0,4155.0,773.0,53,False,0.0,36.0,1,4,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Akanji,DEF,Man City,3.5,0,0,11,0,2.0,340.0,0.01,0.01,0.0,1.06,369,1,0,1.5,11.4,2025-05-20T19:00:00Z,90,3,0.0,0.0,0.0,0.0,37.0,0.0,261108.0,1.0,1.0,3.0,2.0,2,3321.0,3935.0,614.0,53,True,0.0,37.0,3,4,24-25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,2.1,0,0,8,0,3.1,652.0,0.0,0.0,0.0,0.0,38,0,0,0.8,4.6,2024-09-14T11:30:00Z,17,17,0.0,0.0,0.0,0.0,4.0,0.0,7689.0,0.0,3.0,0.0,0.0,1,6090.0,7055.0,965.0,50,False,0.0,4.0,1,2,24-25,1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,1.0,0,0,1,0,2.6,652.0,0.0,0.0,0.0,0.14,43,0,0,0.6,3.8,2024-09-21T16:30:00Z,14,7,0.0,0.0,0.0,0.0,5.0,0.0,10577.0,0.0,0.0,0.0,0.0,1,2389.0,3910.0,1521.0,50,False,0.0,5.0,3,2,24-25,1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,1.0,0,0,4,0,0.6,652.0,0.0,0.0,0.0,2.86,57,2,0,1.0,9.8,2024-09-29T15:30:00Z,71,18,0.0,0.0,0.0,0.0,6.0,0.0,10259.0,1.0,3.0,0.0,0.0,1,-648.0,1794.0,2442.0,50,True,1.0,6.0,2,3,24-25,0.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.8,0,0,0,0,0.0,652.0,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2024-10-06T13:00:00Z,0,2,0.0,0.0,0.0,0.0,7.0,0.0,9907.0,0.0,0.0,0.0,0.0,0,-784.0,1485.0,2269.0,50,False,0.0,7.0,4,2,24-25,1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.5,0,0,3,0,0.2,652.0,0.0,0.0,0.0,0.13,75,0,0,0.2,2.2,2024-10-19T14:00:00Z,2,4,0.0,0.0,0.0,0.0,8.0,0.0,8598.0,0.0,1.0,2.0,0.0,1,-1593.0,589.0,2182.0,50,True,0.0,8.0,3,3,24-25,0.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.5,0,0,0,0,0.0,652.0,0.0,0.0,0.0,0.0,90,0,0,0.0,0.0,2024-10-27T14:00:00Z,0,19,0.0,0.0,0.0,0.0,9.0,0.0,8375.0,0.0,1.0,2.0,0.0,0,-379.0,531.0,910.0,49,False,0.0,9.0,2,2,24-25,1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.2,0,0,-2,0,1.1,652.0,0.01,0.01,0.0,1.08,95,1,0,0.0,0.0,2024-11-03T16:30:00Z,83,6,0.0,0.0,0.0,0.0,10.0,0.0,8859.0,1.0,1.0,1.0,2.0,1,250.0,1194.0,944.0,49,True,1.0,10.0,3,3,24-25,3.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,1.3,0,0,27,1,14.7,652.0,0.02,0.03,0.01,0.77,106,0,0,4.1,24.0,2024-11-10T14:00:00Z,90,11,0.0,0.0,0.0,0.0,11.0,0.0,9415.0,1.0,0.0,3.0,2.0,3,347.0,1183.0,836.0,49,True,0.0,11.0,1,3,24-25,1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,1.7,0,0,3,0,12.3,652.0,0.01,0.01,0.0,0.23,116,0,0,2.2,7.4,2024-11-24T16:30:00Z,34,10,0.0,0.0,0.0,0.0,12.0,0.0,11351.0,0.0,1.0,1.0,2.0,1,1503.0,2452.0,949.0,49,False,0.0,12.0,2,2,24-25,1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,1.5,0,0,3,0,2.7,652.0,0.01,0.01,0.0,0.21,126,0,0,0.6,3.0,2024-12-01T13:30:00Z,24,8,0.0,0.0,0.0,0.0,13.0,0.0,11173.0,0.0,0.0,4.0,0.0,1,-233.0,842.0,1075.0,49,True,0.0,13.0,3,3,24-25,1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.5,0,0,12,0,11.2,652.0,0.0,0.0,0.0,2.16,131,2,0,3.2,20.4,2024-12-04T20:15:00Z,90,1,0.0,0.0,0.0,0.0,14.0,0.0,10468.0,1.0,0.0,2.0,0.0,1,-850.0,558.0,1408.0,49,False,1.0,14.0,5,2,24-25,2.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,1.2,0,0,20,0,32.2,652.0,0.3,0.3,0.0,0.83,148,3,0,5.2,19.8,2024-12-07T17:30:00Z,75,16,0.0,0.0,0.0,0.0,15.0,0.0,10420.0,1.0,3.0,2.0,0.0,2,-200.0,717.0,917.0,49,True,0.0,15.0,4,3,24-25,2.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.9,0,0,11,0,12.7,652.0,0.01,0.04,0.03,0.95,156,1,0,2.4,10.6,2024-12-15T16:30:00Z,90,13,0.0,0.0,0.0,0.0,16.0,0.0,10193.0,1.0,2.0,1.0,1.0,2,-407.0,642.0,1049.0,49,False,0.0,16.0,4,2,24-25,0.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,1.2,0,0,6,0,2.3,652.0,0.03,0.21,0.18,0.32,168,1,0,2.0,5.4,2024-12-22T14:00:00Z,54,3,0.0,0.0,0.0,0.0,17.0,0.0,10322.0,1.0,3.0,0.0,12.0,0,-99.0,744.0,843.0,49,True,1.0,17.0,3,3,24-25,1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,1.2,0,0,10,0,2.9,652.0,0.01,0.05,0.04,0.31,180,1,0,1.8,14.4,2024-12-26T17:30:00Z,62,20,0.0,0.0,0.0,0.0,18.0,0.0,10375.0,1.0,0.0,2.0,1.0,1,-155.0,800.0,955.0,49,False,1.0,18.0,3,2,24-25,0.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.0,0,0,0,0,0.0,652.0,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,15,0.0,0.0,0.0,0.0,19.0,0.0,9084.0,0.0,2.0,0.0,0.0,0,-1298.0,130.0,1428.0,49,True,0.0,19.0,4,3,24-25,2.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.0,0,0,15,0,7.0,652.0,0.01,0.01,0.0,2.82,196,2,0,2.1,13.6,2025-01-05T16:30:00Z,90,12,0.0,0.0,0.0,0.0,20.0,0.0,9046.0,1.0,2.0,2.0,0.0,2,-284.0,513.0,797.0,49,False,0.0,20.0,5,2,24-25,-1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.9,0,0,8,0,3.2,652.0,0.02,0.02,0.0,1.31,209,1,0,1.2,8.6,2025-01-16T20:00:00Z,53,17,1.0,0.0,0.0,0.0,21.0,0.0,11161.0,1.0,1.0,3.0,0.0,-1,1590.0,2280.0,690.0,49,True,0.0,21.0,1,3,24-25,1.0,,,,,,,,False,,
Manuel Ugarte,MID,Man Utd,0.0,0,0,2,0,0.6,652.0,0.0,0.05,0.05,1.66,217,2,0,0.6,3.4,2025-01-19T14:00:00Z,63,5,0.0,0.0,0.0,0.0,22.0,0.0,11169.0,1.0,3.0,1.0,2.0,1,-96.0,960.0,1056.0,49,True,1.0,22.0,3,3,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,1.0,0,0,11,1,4.2,652.0,0.01,0.01,0.0,0.3,225,0,0,1.3,8.8,2025-01-26T19:00:00Z,75,9,0.0,0.0,0.0,0.0,23.0,0.0,11275.0,1.0,1.0,0.0,0.0,2,-154.0,874.0,1028.0,49,False,1.0,23.0,3,2,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,0.8,0,0,16,0,1.3,652.0,0.02,0.07,0.05,2.04,237,1,0,3.1,10.2,2025-02-02T14:00:00Z,86,7,0.0,0.0,0.0,0.0,24.0,0.0,10886.0,1.0,2.0,0.0,19.0,1,-496.0,526.0,1022.0,49,True,1.0,24.0,3,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,1.0,0,0,0,0,0.0,652.0,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,18,0.0,0.0,0.0,0.0,25.0,0.0,10877.0,0.0,0.0,1.0,0.0,0,-236.0,506.0,742.0,49,False,0.0,25.0,3,2,24-25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,2.8,0,1,38,0,3.1,652.0,0.02,0.09,0.07,1.91,254,2,1,6.5,40.0,2025-02-22T12:30:00Z,90,8,0.0,0.0,0.0,0.0,26.0,0.0,10520.0,1.0,2.0,2.0,22.0,8,-417.0,381.0,798.0,49,False,0.0,26.0,3,2,24-25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,3.3,0,0,10,0,14.8,652.0,0.02,0.02,0.0,1.43,270,2,0,2.6,11.2,2025-02-26T19:30:00Z,90,10,0.0,0.0,0.0,0.0,27.0,0.0,13355.0,1.0,2.0,3.0,0.0,2,2580.0,2950.0,370.0,49,True,0.0,27.0,2,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,1.0,0,0,0,0,0.0,652.0,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2025-03-09T16:30:00Z,0,1,0.0,0.0,0.0,0.0,28.0,0.0,12827.0,0.0,1.0,1.0,0.0,0,-602.0,780.0,1382.0,49,True,0.0,28.0,5,3,24-25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,1.7,0,0,9,1,0.9,652.0,0.01,0.05,0.04,0.73,287,0,0,1.2,2.8,2025-03-16T19:00:00Z,68,11,0.0,0.0,0.0,0.0,29.0,0.0,12316.0,1.0,3.0,0.0,8.0,3,-563.0,395.0,958.0,49,False,0.0,29.0,1,2,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,0.8,0,0,12,0,2.7,652.0,0.02,0.02,0.0,0.22,294,1,0,0.7,4.4,2025-04-01T19:00:00Z,45,16,0.0,0.0,0.0,0.0,30.0,0.0,12358.0,1.0,0.0,1.0,0.0,1,-136.0,497.0,633.0,49,False,0.0,30.0,4,2,24-25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,1.8,0,0,6,1,6.9,652.0,0.04,0.32,0.28,0.49,308,0,0,1.8,0.8,2025-04-06T15:30:00Z,70,13,0.0,0.0,0.0,0.0,31.0,0.0,12115.0,1.0,0.0,0.0,10.0,3,-260.0,136.0,396.0,49,True,0.0,31.0,4,3,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,0.0,0,0,20,0,4.8,652.0,0.01,0.06,0.05,2.17,317,4,0,2.9,14.8,2025-04-13T15:30:00Z,90,15,0.0,0.0,0.0,0.0,32.0,0.0,12000.0,1.0,1.0,4.0,9.0,1,-173.0,201.0,374.0,49,False,1.0,32.0,4,2,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,1.5,0,0,9,0,3.1,652.0,0.01,0.01,0.0,0.13,328,0,0,1.3,10.2,2025-04-20T13:00:00Z,58,20,0.0,0.0,0.0,0.0,33.0,0.0,12091.0,1.0,1.0,0.0,0.0,1,39.0,419.0,380.0,49,True,0.0,33.0,3,3,24-25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,0.0,1,0,22,0,24.1,652.0,0.03,0.18,0.15,0.0,332,0,0,5.1,20.6,2025-04-27T13:00:00Z,25,3,0.0,0.0,0.0,0.0,34.0,0.0,12282.0,0.0,1.0,1.0,6.0,4,87.0,337.0,250.0,49,False,0.0,34.0,3,2,24-25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,2.5,1,0,27,0,16.6,652.0,0.02,0.07,0.05,2.8,343,4,0,6.9,35.6,2025-05-04T13:00:00Z,90,4,0.0,0.0,0.0,0.0,35.0,0.0,12367.0,1.0,3.0,4.0,17.0,4,62.0,269.0,207.0,49,False,1.0,35.0,3,2,24-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,2.5,0,0,5,0,2.5,652.0,0.02,0.02,0.0,1.28,355,2,0,0.4,1.8,2025-05-11T13:15:00Z,58,19,0.0,0.0,0.0,0.0,36.0,0.0,12703.0,1.0,2.0,0.0,0.0,1,271.0,565.0,294.0,49,True,0.0,36.0,2,3,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Manuel Ugarte,MID,Man Utd,2.2,0,0,2,0,1.5,652.0,0.01,0.01,0.0,0.26,365,1,0,0.3,1.4,2025-05-16T19:15:00Z,20,6,0.0,0.0,0.0,0.0,37.0,0.0,12608.0,0.0,0.0,1.0,0.0,0,-125.0,228.0,353.0,49,False,1.0,37.0,4,2,24-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
Marc Cucurella Saseta,DEF,Chelsea,1.4,0,0,16,0,4.0,163.0,0.02,0.02,0.0,0.69,9,1,0,2.4,18.0,2024-08-18T15:30:00Z,79,13,0.0,0.0,0.0,0.0,1.0,0.0,521204.0,1.0,2.0,0.0,2.0,2,0.0,0.0,0.0,50,True,0.0,1.0,4,4,24-25,0.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,1.0,0,0,7,0,5.2,163.0,0.18,0.18,0.0,1.8,20,2,0,1.4,9.2,2024-08-25T13:00:00Z,82,20,0.0,0.0,0.0,0.0,2.0,0.0,627897.0,1.0,6.0,2.0,0.0,0,7796.0,57092.0,49296.0,50,False,1.0,2.0,3,3,24-25,2.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,1.3,0,0,9,0,4.3,163.0,0.01,0.01,0.0,0.44,23,1,0,2.4,17.6,2024-09-01T12:30:00Z,90,7,0.0,0.0,0.0,0.0,3.0,0.0,614141.0,1.0,1.0,1.0,2.0,2,-39815.0,65020.0,104835.0,50,True,0.0,3.0,3,4,24-25,5.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,2.2,0,0,21,1,3.7,163.0,0.03,0.03,0.0,1.78,32,0,0,1.2,2.2,2024-09-14T19:00:00Z,90,3,0.0,0.0,0.0,0.0,4.0,0.0,609782.0,1.0,1.0,0.0,6.0,5,-25980.0,52166.0,78146.0,50,False,1.0,4.0,3,3,24-25,5.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,3.0,0,0,28,1,1.4,163.0,0.0,0.0,0.0,0.85,50,0,0,2.2,21.0,2024-09-21T11:30:00Z,90,19,0.0,0.0,0.0,0.0,5.0,0.0,624116.0,1.0,3.0,0.0,0.0,5,4564.0,34588.0,30024.0,50,False,1.0,5.0,2,3,24-25,0.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,3.0,0,0,1,0,14.4,163.0,0.38,0.38,0.0,0.88,54,2,0,3.6,19.2,2024-09-28T14:00:00Z,69,5,0.0,0.0,0.0,0.0,6.0,0.0,642609.0,1.0,2.0,4.0,2.0,0,10145.0,48909.0,38764.0,50,True,1.0,6.0,3,4,24-25,1.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,2.8,0,0,5,0,3.3,163.0,0.02,0.02,0.0,0.85,65,1,0,1.4,8.4,2024-10-06T13:00:00Z,90,16,0.0,0.0,0.0,0.0,7.0,0.0,621590.0,1.0,1.0,1.0,2.0,1,-27014.0,27952.0,54966.0,50,True,1.0,7.0,4,4,24-25,0.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,0.0,0,0,0,0,0.0,163.0,0.0,0.0,0.0,0.0,74,0,0,0.0,0.0,2024-10-20T15:30:00Z,0,12,0.0,0.0,0.0,0.0,8.0,0.0,474027.0,0.0,1.0,2.0,0.0,0,-146249.0,3017.0,149266.0,50,False,0.0,8.0,5,3,24-25,1.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,1.2,0,0,3,0,0.2,163.0,0.0,0.0,0.0,0.0,85,0,0,0.0,0.2,2024-10-27T14:00:00Z,12,15,0.0,0.0,0.0,0.0,9.0,0.0,466463.0,0.0,1.0,2.0,0.0,1,-13069.0,7919.0,20988.0,50,True,0.0,9.0,4,4,24-25,1.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,1.2,0,0,-1,0,11.3,163.0,0.02,0.06,0.04,1.26,95,1,0,2.3,7.2,2024-11-03T16:30:00Z,45,14,0.0,0.0,0.0,0.0,10.0,0.0,448458.0,0.0,1.0,1.0,4.0,1,-20280.0,8904.0,29184.0,50,False,0.0,10.0,3,3,24-25,1.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,0.5,0,0,15,0,2.1,163.0,0.01,0.01,0.0,0.99,103,1,0,1.8,16.0,2024-11-10T16:30:00Z,90,1,0.0,0.0,0.0,0.0,11.0,0.0,432210.0,1.0,1.0,1.0,0.0,1,-17930.0,5644.0,23574.0,50,True,1.0,11.0,5,4,24-25,2.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,1.8,0,0,11,0,18.7,163.0,0.26,0.26,0.0,1.11,117,1,0,4.0,13.4,2024-11-23T12:30:00Z,90,11,0.0,0.0,0.0,0.0,12.0,0.0,471861.0,1.0,2.0,1.0,8.0,2,30831.0,45330.0,14499.0,50,False,0.0,12.0,1,3,24-25,11.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,4.3,1,2,38,1,6.0,163.0,0.03,0.03,0.0,1.15,123,0,0,2.8,20.2,2024-12-01T13:30:00Z,90,2,0.0,0.0,0.0,0.0,13.0,0.0,477973.0,1.0,0.0,3.0,2.0,11,5958.0,23333.0,17375.0,50,True,0.0,13.0,3,4,24-25,2.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,5.0,0,0,6,0,12.9,163.0,0.17,0.17,0.0,1.56,140,1,0,2.5,5.6,2024-12-04T19:30:00Z,78,17,0.0,0.0,0.0,0.0,14.0,0.0,644806.0,1.0,5.0,1.0,6.0,2,153821.0,163230.0,9409.0,50,False,0.0,14.0,1,3,24-25,4.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,4.8,1,0,14,0,34.5,163.0,0.07,0.08,0.01,2.02,149,2,0,5.7,17.8,2024-12-08T16:30:00Z,90,18,0.0,0.0,0.0,0.0,15.0,0.0,657890.0,1.0,4.0,3.0,5.0,4,16989.0,48482.0,31493.0,51,False,0.0,15.0,3,3,24-25,5.0,,,,,,,,False,,
Marc Cucurella Saseta,DEF,Chelsea,5.3,0,0,19,0,14.3,163.0,0.02,0.14,0.12,1.61,154,1,1,7.4,38.8,2024-12-15T19:00:00Z,90,4,0.0,0.0,0.0,1.0,16.0,0.0,787163.0,1.0,1.0,2.0,21.0,5,118352.0,140927.0,22575.0,51,True,0.0,16.0,3,4,24-25,0.0,,,,,,,,False,,
